id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-04-16T00:00:00.000Z,2017-05-21T01:18:23Z,"2017-04-30T00:08:00.000Z,2017-06-07T08:18:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=766,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=799",Great product for the price. Has everything my child needed. I recommend it for starters,Price is right,,,Chili
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-04-09T00:00:00.000Z,2017-05-21T01:18:43Z,"2017-04-30T00:08:00.000Z,2017-06-07T08:19:00.000Z",,True,,1.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=779,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=812",Perfect starter tablet; just right for kids to use,"Great price, nice features",,,DisneyFan
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-04-01T00:00:00.000Z,2017-05-21T01:19:08Z,"2017-04-30T00:08:00.000Z,2017-06-07T08:19:00.000Z",,True,,1.0,3.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=796,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=830",Good starter tablet. Best used as a book reader. Not really for business use,Good starter tablet,,,Troyu007
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-12-09T00:00:00.000Z,2017-05-21T01:19:30Z,"2017-04-30T00:08:00.000Z,2017-06-07T08:15:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=410,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=444","I ended up buying this tablet for my grandpa for Christmas , I started setting it up for him and found out I loved it. So I bought myself one, my grandma one, and we adopted 6 kids for Christmas this year and bought them all one. It's easy to use and great for all ages. I also love that they use the Apple Store so I can get my favorite apps and games on it. This is by far the best tablet you will ever get for less than $50. And it now comes in fun colors!",Great tablet for a great price,,,Smith
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-12-05T00:00:00.000Z,2017-05-21T01:20:08Z,"2017-04-30T00:08:00.000Z,2017-06-07T08:15:00.000Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=430,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=463",Good starter tech equipment for the 8 year old..I am happy with the purchase,Good for the youth,,,Bond
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-11-25T00:00:00.000Z,2017-05-21T01:20:28Z,"2017-04-30T00:08:00.000Z,2017-06-07T08:15:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=442,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=475",this is my second kindle fire I bought one of the first ones 6 years ago and when it started going down hill I didn't hesitate to go buy another one they last a very long time and work great. This time when I bought one it was much cheaper too but only in price not quality.,a great buy,,,poohbutt25
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-10-23T00:00:00.000Z,2017-05-21T01:21:33Z,"2017-04-30T00:09:00.000Z,2017-06-07T08:16:00.000Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=477,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=511",I did not receive any instructions on how to begin using my Kindle Fire. I started using it before I came across an important note that I should charge it before using it. I plan on utilizing the Geek Squad to get me started. I have tried on my own but get frustrated when I can't get what I'm looking for in order to operate it. I feel confident that once I learn to use it I will be satisfied with my purchase.,Difficult to get started.,,,DeesKid2
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-10-21T00:00:00.000Z,2017-05-21T01:21:42Z,"2017-04-30T00:09:00.000Z,2017-06-07T08:16:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=481,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=514",great starter tablet for any 2nd grader on up great price,great tablet for young kid,,,taz172
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-10-21T00:00:00.000Z,2017-05-21T01:21:47Z,"2017-04-30T00:09:00.000Z,2017-06-07T08:16:00.000Z",,False,,0.0,3.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=482,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=515",Had about 6 months very slow Started out good but has been getting slower . Cleared everything still not good,Very slow,,,Mike
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-10-19T00:00:00.000Z,2017-05-21T01:21:51Z,"2017-04-30T00:09:00.000Z,2017-06-07T08:16:00.000Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=484,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=517",She likes it but it started freezing up. It's fun to her.,I got it for my 5yr old,,,Nikki
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-12-27T00:00:00.000Z,2017-05-21T01:23:17Z,"2017-04-30T00:09:00.000Z,2017-06-07T08:17:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=319,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=352",I bought 8 of these for Christmas gifts and everyone loved them. So easy to use my 75 year old mother picked it right up and started using it. Love love love my fire,These are great,,,Susanne
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-12-27T00:00:00.000Z,2017-05-21T01:23:28Z,"2017-04-30T00:09:00.000Z,2017-06-07T08:17:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=323,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=356",Great tablet starter for kids and also like that it comes in different colors,great product,,,Stockton209
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-12-24T00:00:00.000Z,2017-05-21T01:23:49Z,"2017-04-30T00:09:00.000Z,2017-06-07T08:17:00.000Z",,True,,0.0,3.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=332,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=365",If u have kids or just need a basic tablet this is a good 1 for starters. Only thing I dont like are the ads that show when u unlock it,Nice basic tablet,,,Cee215
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-12-23T00:00:00.000Z,2017-05-21T01:24:34Z,"2017-04-30T00:09:00.000Z,2017-06-07T08:17:00.000Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=352,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=385",Good starter tablet for beginner or child. Good quality for the price.,Good starter tablet,,,kabob
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-12-17T00:00:00.000Z,2017-05-21T01:25:24Z,"2017-04-30T00:09:00.000Z,2017-06-07T08:15:00.000Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=377,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=411",I originally bought this tablet for myself. But my kids quickly saw the appeal and started using it. It's been a great purchase and my kids have had a lot of fun with it. And the prices is really unbeatable.,"Great tablet, great price",,,Activemom
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-12-16T00:00:00.000Z,2017-05-21T01:25:26Z,"2017-04-30T00:09:00.000Z,2017-06-07T08:15:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=378,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=411",This is a nice budget tablet especially as a starter tablet.,Nice Tablet,,,matt2848
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-12-16T00:00:00.000Z,2017-05-21T01:25:26Z,"2017-04-30T00:09:00.000Z,2017-06-07T08:15:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=378,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=411",I am purchasing this tablet for my younger cousin as a starter tablet. But we will see how well it holds up with his rigorous activity and game playing.,Great priced tablet.,,,Inks
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-12-14T00:00:00.000Z,2017-05-21T01:25:51Z,"2017-04-30T00:09:00.000Z,2017-06-07T08:15:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=388,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=421","This is a great starter tablet for the price - It is easy to use, expandable and cheap and able to use for surfing and reading and games",great simple tablet,,,dinofan123
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-04-21T00:00:00.000Z,2017-05-21T01:26:35Z,"2017-04-30T00:10:00.000Z,2017-06-07T08:14:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=8,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=41",I started out looking for an iPhone 7 Plus. My company wanted my iPhone 7 and $400. I looked into tablets and found this wonderfully sized Kindle. It does everything a phone or a tablet does for a fraction of the money. I love mine.,Better than an expensive phone,,,Kray413
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-04-02T00:00:00.000Z,2017-05-21T01:27:05Z,"2017-04-30T00:10:00.000Z,2017-06-07T08:14:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=19,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=52","This is a great starter tablet. Does all the basic things and is only $50. Not gonna find a better one for this price. In this price range your not gonna find a faster one. Get an SD card and you can put stuff on the card eliminating the one weak point of the tablet, only 8 gig of memory.",Great for the basics,,,Joncman
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-03-17T00:00:00.000Z,2017-05-21T01:28:02Z,"2017-04-30T00:10:00.000Z,2017-06-07T08:15:00.000Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=40,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=73",This is a great beginner tablet for a small children. Definitely recommend this starter tablet.,Nice Starter Tab,,,Tinat514
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-03-13T00:00:00.000Z,2017-05-21T01:28:39Z,"2017-04-30T00:10:00.000Z,2017-06-07T08:15:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=57,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=90",Great for reading. Good starter device. Would recommend to someone else,Great for Kids & Reading,,,croger1998
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-03-11T00:00:00.000Z,2017-05-21T01:28:47Z,"2017-04-30T00:10:00.000Z,2017-06-07T08:15:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=59,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=93","I originally bought this because of frustration in using my IPad for several websites. So I decided to try the Fire tablet. Well it did get me to the websites that IOS on my IPad didn't. But I started to investigate it more thoroughly. I checked the manual and started to have more fun. The camera works great , and the apps are great! This was to be a secondary purchase but I am using it more and more.",Better than I thought,,,Avacrouder
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-02-13T00:00:00.000Z,2017-05-21T01:30:02Z,"2017-04-30T00:10:00.000Z,2017-06-07T08:14:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=86,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=119",Great starter tablets. Got these for my grandsons. They love them,Great,,,David
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-02-06T00:00:00.000Z,2017-05-21T01:30:16Z,"2017-04-30T00:10:00.000Z,2017-06-07T08:14:00.000Z",,True,,0.0,3.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=91,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=124","Well, a good table for under $50 it's not bad. I ended getting the Toshiba 4k tv with built-in Chromecast so I need an inexpensive table so I wouldn't use my phone. Turns out that the tablet does have Play Store so i was unable to download Google Home. This tablet would be great for kids for a started tablet. you can also control how much time kids can spend on it. unfortunately it wasn't for since it didn't work for what i need.",No Play Store,,,alsb805
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-02-04T00:00:00.000Z,2017-05-21T01:30:24Z,"2017-04-30T00:10:00.000Z,2017-06-07T08:14:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=93,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=126",I bought this for my wife after she started having headaches from doing Facebook and email on her iPhone. The larger screen makes it easier for her to use for an extended period of time.,My wife loves it,,,WyldeBill
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-02-04T00:00:00.000Z,2017-05-21T01:30:33Z,"2017-04-30T00:10:00.000Z,2017-06-07T08:14:00.000Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=97,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=130","the Amazon Fire tablet is great for our daughter, has actually started reading more",great tablet for or daughter,,,Bill
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-16T00:00:00.000Z,2017-05-21T01:34:43Z,"2017-04-30T00:11:00.000Z,2017-06-07T08:12:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=207,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=240",extremely inexpensive! Was shocked at the price. I thought there must be a catch like I have to buy a membership for it to work. I was wrong. Downloaded 40 apps the 1st day and started using it right away. Its perfect for my 5 year old son to play with. Durable and won't scratch.,best bang for a buck,,,SpunkyFresh
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-16T00:00:00.000Z,2017-05-21T01:34:49Z,"2017-04-30T00:11:00.000Z,2017-06-07T08:12:00.000Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=208,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=241",purchased as a gift for my mom and she loves it. great starter tablet.,Purchased as a gift,,,julie
